,2488
3rd Ave. at 162d St.,2
beauty parlors,2
Between the Acts Little Cigar,2
Max Grab Fashion Co.,2
Easter Cards and Novelties,2
J. & M. Haffen Brewing,2
Bootz & Co.,2
"Some specialties, evening dress clothes, silk hats, canes, dress gloves from France. ",2
"furniture, carptes, rugs, beds and bedding",2
Melrose Ave. at 151st St.,2
"120th Street and Third Avenue; 177th Street and Webster Avenue, Bronx; 1st Street and 6th Avenue, Mount Vernon",2
"2908 Third Ave., Near Westchester Ave.",2
"J.H. Degelman, Inc.",2
"furniture, carpets, rugs, beds, and bedding",2
Hair Dressing,2
Fennell's Furniture,2
Gas Heaters & Radiators,2
"120th Street and Third Avenue; 177th Street and Webster Avenue, Bronx; 1st Street and Sixth Avenue, Mount Vernon",2
"Gothams and Bates Street, 149th Street and Third Avenue Areco Building",2
Strauss Magazine Theatre Program,2
"3414 3d Ave. At 166th St. ""L"" Station",2
"meats, poultry, groceries, diary, fish, delicatessen, vegetables, bakery",2
"writing papers, Kodaks, Fancy Goods, Toys, etc.",2
victrola,2
table water,2
"art stationery, engraving, greeting cards",2
gas lamps,2
"gowns, millinery, lingerie",2
automobile rental,2
Century Theatre,2
"Chicago, Ill.",2
Corsets & Gloves,2
Jewelry,2
"3414 Third Avenue At 166th Street ""L"" Station",2
Fleischman,2
"A-Re-Co Building, 149th Street and Third Avenue",2
mens' hats,2
Three Broadway Stores at Warren St. at 13th St. at 34th Street,2
costumes and chorus gowns,2
gas,2
Schnabel,2
lozenges,2
I. Miller,2
Whit-Bread English Ale & Stout,2
Park Laundry Co.,2
laundry machinery,2
"629 Sixth Avenue, Bet. 36th & 37th Sts.",2
Paris,2
Gas Lamps,2
Reisenweber's Cabaret,2
Columbus Circle  ,2
168 W. 23d St.,2
remedy for rheumatism,2
"clothing, furnishings, hats, shoes",2
malt extract,2
men's tailor,2
S & H Hand Power Vacuum Cleaner,2
"108-110-112-114 Wooster St., Bet. Prince and Spring Sts., New York",2
"A-Re-Co Building, 149th St. & 3rd Ave.",2
gloves,2
Furs,2
hair dye,2
Criterion Opera Cafe and Restaurant,2
"Furniture, carpets, rugs, beds, and bedding",2
chlorate tooth paste,2
"315 Fifth Avenue, cor. 32d Street, N. Y.",2
"598 Sixth Ave., 142 W. 125th St., 302 Columbus Ave, and 519-21 Fulton St. and 1416 Fulton St., Brooklyn",2
olive cream,2
Siedle Studios,2
brooklyn's pure food merchants,2
Whit-bread English Ale & Stout,2
"hair dressing and tinting, facial massaging, manicuring, shampooing, scalp treatments",2
P. W. Lambert & Co.,2
"64-66 Lispenard Street, New York",2
luminous automobile bags,2
New York,2
Kliegl Bros.,2
Properties,2
Schneider-Anderson Co.,2
spring water,2
"Steinway Hall 107 and 109 East 14th Street, New York",2
"506 Fifth Avenue, near 42nd Street, New York City",2
168 West 23d St.,2
cure for rheumatism,2
"Times Square, Broadway at 43d St.",2
Restaurant and Cabaret,2
Sohmer & Co. Warerooms,2
Three Broadway Stores at Warren St. at 13th St. at 34th St. New York,2
Horlick's ,2
non-acid mouth wash,2
Chocolates and Bonbons,2
230 and 232 Duffield St. near Fulton St.,2
facial rejuvenator,2
"19 W. 38th St., near Fifth Ave., Also B'way and 163rd St.",2
"315 Fifth Ave., cor. 32d st.",2
345 Greenwich Street New York,2
Hofbrau House,2
Lovera Havana Cigars,2
Times Square at 43d St.,2
women's costumes,2
Malted Milk,2
Men's & Boys' Clothing,2
"407-433 East 55th St., N. Y.",2
Smith Bros,2
Cammeyer Shoes,2
Weber and Fields Jubilee Company,2
Mason & Hamlin,2
"506 Fifth Avenue, Near 42 Street, New York  ",2
bouillon ,2
920 Broadway,2
Fulton St.,2
mouth wash,2
Pease Piano Company,2
128 W. 42d Street,2
Michaud's,2
"Times Square, Broadway, at 43d Street",2
"Warren St., 13th St., 34th St. New York",2
"39 West 33rd Street, New York",2
cookies,2
gum,2
"Dining, Cabaret, Dancing",2
"506 Sixth Ave., 142 W. 125th St., and 302 Columbus Ave.",2
Broadway--Brooklyn,2
roast meats,2
Mennen's,2
Elmsford Community,2
real estate auction,2
Scenery Painters,2
Elmsford,2
tires,2
New York / Baltimore,2
"""Ye Olde Watchman"" Whiskey",2
Scranton & Lehigh Coal Co.,2
308-310 Livingston Street,2
coal,2
Russell Uniform Company,2
player-pianos,2
Manhattan Opera House,2
Gotham Hosiery Shop,2
David Belais,2
No. 4711 White Rose Glycerine Soap,2
"Long Beach, L. I.",2
Western Union Money Transfer,2
advance ticket sales,2
Gotham Hosiery Shops,2
Charles A. Keene,2
"180 Broadway, New York",2
"518-520 Fulton St., Corner Hanover Place, Brooklyn, N. Y.",2
Bouillon Cubes,2
food,2
"738 Broadway, Jct. B'way, Graham and Flushing Aves.",2
"1431 Broadway, Brooklyn",2
"44 E. 23d Street, New York",2
Real Estate,2
Anola sugar wafers,2
Liebig,2
"San Francisco, California",2
exposition,2
M. B. Evens,2
gymnasium,2
Kleanwell Toothbrushes,2
Djer-Kiss,2
Smith Bros' Cough Drops,2
Strong Clothier,2
879 Broadway - One block from the Broadway Theatre,2
"Newark, N. J. ",2
"907 Broadway, opp. Broadway Theatre",2
H. C. Bohack,2
American Girls' Aid,2
"Laxative, headache powder",2
Phillips,2
"44 E. 23d Street, New York, NY",2
"50 Court St., near Borough Hall",2
126 West 42d St.,2
Sterling Pianos,2
Dress suits,2
Hair Dressing and Hair Goods,2
"126 West 42nd St., New York",2
"Diamonds, watches, cut glass, clocks, jewelry and silverware",2
Loan Brokers,2
Troubadour,2
Outfitters,2
Toupees,2
Jewelers and optometrists,2
"920 Broadway, three doors from Broadway Theatre",2
"108-14 Wooster St., N. Y.",2
cleaner,2
The Actors' Fund of America,2
Singer Sewing Machine Co.,2
sewing machines,2
douche,2
Phillips Cocoa,2
photographers,2
Steinway Pianos,2
Sohmer,2
shortbread,2
"5-7 Jefferson Street, cor. Broadway and Myrtle Ave.",2
981 Broadway,2
Mensch-Reisch Company,2
Photography Studio,2
"315 Fifth Avenue, cor. 32d Street, New York City",2
Spic & Span,2
897 Broadway - One block from Broadway Theatre,2
set painters,2
Safe deposit boxes,1
H. Robert Law  ,1
The House of Musical Novelties,1
1493 Broadway,1
George Booss,1
"294 Fifth Avenue, near 31st St., New York",1
Treasurers' Club of America,1
fund raiser for the Sick and Burial Fund,1
Peter Doelger First Prime Brewery,1
Rogers Peet & Co,1
Three Broadway stores at Warren St at 13th St. at 34th St. New York,1
specialty clothing,1
chocolate tokens,1
The N. Y. Calcium Co.,1
lighting effects,1
The Orange Company,1
The Seidle Studio,1
"Commercial and Fancy Stationery, Printing and Engraving",1
Schapiro's    ,1
milk choc. maraschino cherries,1
M. Harrer,1
program binders,1
"Third Ave. at 166th St. ""L"" Station ",1
Milk Choc. Fresh Pineapple,1
hotel and ca,1
Milk Chocolate Covered Fresh Fruits,1
Mme. Lubin,1
Madam Frances,1
Studio of Theo. Reisig,1
New York City    ,1
Seidel Studio,1
hats and gloves,1
restaur,1
G. Edelstein & co.,1
Hatters & Furnishers,1
Valentine,1
"386-388 East 152d Street, Bronx",1
J. Counes,1
Hardman Piano,1
The Bronx National BAnk,1
"Rent a box in our fire-proof and burglar-proof vault. / individual, firm, and corporate accounts",1
improves complexion,1
The American Talking Pictur Co.,1
"3370 Third Avenue, near 165th Street",1
Ladies' Tailor and Furrier,1
"3414 Third Ave. at 164th St. ""L"" Station",1
"149th St. & 3rd Ave., Areco Building",1
"2977 3rd ave., Bronx",1
high grade millinery,1
"29 Flatbush Av., 68-70 Court St.",1
eye-testing,1
herbal te,1
"149th Street and Third Avenue, next door to Bronx Theatre",1
J. M. Gidding and Dazian,1
Lichtenstein,1
M. Witmark & Sons,1
Carnegie Trust Co. and Northern Bank of N. Y.,1
sale of Morris Park Race Track,1
"Third Ave., at 166th St. ""L"" Station",1
Roth-Carnegie Company,1
modern costumes and hats,1
"shirts, hats, gloves",1
George Bernard,1
"3196 Third Avenue, near 161st Street, Bronx, New York",1
Whiskey in the Non-Refillable Bottle,1
Webber Markets,1
C/B,1
Hatters and Mens' Clothing,1
clothing and household articles,1
milk chocolate and fresh fruits,1
"120th Street and 3rd Ave., New York",1
The 10 Minute Smoke,1
"3370-72-74 Third Ave., near 166th St., and 138 So. 4th Ave., near 3rd St., Mt. Vernon",1
dance school,1
jewelry    ,1
"Amsterdam, Holland",1
The Cigaretette of the hour,1
BISCUIT,1
at Warren Street at 13th Street at 34th St.,1
Steinway,1
"407-433 E. 55th St., NY",1
gentlemen's evening garments,1
"carpets, rugs, beds and bedding",1
third avenue and 149th street,1
Christmas Candy,1
Loewy's ,1
Gas Radiators and Heaters,1
108 Wooster St. Bet. Spring and Prince Sts. New York City,1
208 Fifth Ave. New York,1
"2952 third Ave., near 152d St.",1
third Avenue Between 144th and 145th Streets,1
Hayden and Russell,1
"3rd Ave. and 145th Street, Broadway and 65th Street",1
mens' furnishings,1
"Manhattan, Bronx, Mt. Vernon",1
Food Department Store,1
C/B a la Spirite Corsets,1
Corsets,1
Laxative,1
"Clothing, Household Articles",1
411 East 149th Street,1
Epstetin and Berdy,1
shirts,1
"Stationery, Photo Supplies, Sporting Goods",1
Milk Chocolate Fresh Fruits,1
"baseball uniforms and supplies, sporting goods and hardware",1
"Courtland Avenue, Corner 148th Street",1
Home Appliances,1
"Commercial and Fancy Stationery, Sporting Goods, Kodaks, Toys, etc.",1
Assorted Choc. Bitter-Sweets,1
W. J. Kells Mfg. Co.,1
"531, 533, 535 West Forty-Fifth St., New York",1
"""Kells"" Radiator for automobiles",1
"Carpets, rugs, beds and bedding",1
hats and underwear,1
"5th Avenue and 31st st., N.Y",1
2977 - 3rd Ave. The Bronx,1
J H Degelman,1
"crepe paper, novelties, favors, games",1
409 Brodway,1
The T. B. McDonald Construction Co.,1
149th and Third Ave.,1
"149th St., West of Third Ave",1
Jandord & Steiner's,1
Dodge and Castle Studio,1
laxative,1
Third Ave and 149th Street,1
Cor. East 148th St. and Courtland Ave.,1
gas cylinder heaters and gas radiators,1
2973 Third Avenue Near 153d St.,1
"2977-3rd. Ave. Bronx, N.Y.",1
108-10-12-14 Wooster St. New York City.,1
skin c,1
2953 Third Ave.,1
Jewelers,1
3rd Ave and 149 S,1
S.E Cor. 124th St and Lexington Ave,1
Redfern,1
THE BRONX,1
men's and women's clothing,1
Department Store for Stationery and Toys,1
Fennell's ,1
gowns   ,1
water purification,1
Bryant Part Art and Stationery Shop,1
N. Y. Theatrical Managers,1
Annual Benefit of the Actors' Fund of America,1
J. C. Becker & Bro.,1
"Rosco Major, LaSalle Theatre",1
"203 Fifth Ave., New York",1
"149th Street and Third Avenue, Areco Building",1
N.Y. Theatrical Managers Annual Benefit,1
518 Willis Ave. near 148th St and Third Ave.,1
"Stationery, Kodaks, Photo Supplies, Toys",1
J. H Degelman,1
Football and Fall Athletic Goods,1
"Fifth Ave. and 31st St., N.Y.",1
"Evening Dress Clothes, Silk Hats, Canes, Dress Gloves from France",1
The New Brighton Theatre,1
"Brighton Beach, Coney Island, N. Y.",1
theatre  ,1
German Restaurant,1
"courtlandt Avenue, corner E. 148th St",1
"Flags and Bunting, Paper Decorations, Favors and Novelties, Patriotic Postals",1
Counes' Matinee Chocolates,1
Glasel & Co.,1
Madame Frances,1
household articles and clothing,1
108-114 Wooster st.,1
playbill binding,1
ladies' restaurant and gentlemen's cafe,1
Natioal Biscuit Company,1
"Fulton, High, and Liberty Sts. At Brooklyn Bridge Plaza, Brooklyn, N. Y.",1
Lee Lash Studio,1
Opera Comique Atelier,1
2908 Third Ave. Near Westchester Ave.,1
Mme. Clarice,1
Mints,1
Bound Theatre Programs,1
"Courtland Avenue, Corner East 148th Street",1
gas radiators and gas heaters,1
3906 Third Avenue near Westchester Avenue,1
"506 Fifth Avenue, Near 42 Street. New York City.",1
chocolates,1
Three Broadwy Stores at Warren St. at 13th St. at 34th St. New York,1
"149th Street, near 3rd Avenue",1
"hair dressing, facisl massage, hair goods, toilet articles",1
2904 Third Avenue Near Westchester Avenue,1
Furrier,1
Fleischman Roses,1
Florist,1
2148-2150 Third Avenue Bet. 117th and 118th Streets,1
"Candies, Chocolates and Bon-Bons",1
Hardman,1
Opera Cafe Restaurant Criterion Restaurant,1
"3370-72-74 Third Ave., bet. 165th and 166th Sts.; 138 South 4th Ave., Mt. Vernon, N.Y.",1
The Bronx National bank,1
Dave Dey,1
C. J. Countie & Co.,1
Magda Toilet Cream,1
"42nd St., near B'way",1
Hudson Construction Company,1
Farquharson & Wheelock,1
Publishing,1
beaber's Fur Shop,1
2148 and 2150 Third Avenue,1
"3370-72-74 Third Ave., bet. 165th and 166th Sts., and 138 So. 4th Ave., Mt. Vernon",1
"Third Ave. and 145th St., Broadway and 65th St.",1
Courtland Avenue and 148th Street,1
Madame Estella,1
Mme. Bacon,1
"chocolates, bonbons, ice cream soda and fancy dishes",1
Betweem the Acts,1
Clothes & Household Supplies,1
Mme. Schnabel,1
Gas-Heated Irons,1
"149th St., West of Thrid Ave.",1
publisher of Strauss Magazine Theatre Program,1
"177th Street and Webster Avenue, Bronx; 1st Street and 6th Avenue, Mount Vernon",1
food purveyor,1
"2977 3rd Ave., The Bronx, N. Y.",1
"Accounts, Depository",1
Specialist in Hair Goods,1
Cavanagh's ,1
Wallick's,1
"West 39th St., near Broadway",1
Orange,1
"West Thirty Ninth Street, Adjoining Casino Theatre, New York",1
"millinery, theatrical dressmaking",1
Broadway and 42d St.,1
Baked Goods,1
Broasway and 36th Street,1
Lew Field's Production,1
"motor wear, sporting goods, evening clothes",1
roof garden restaurant and dancing,1
"writing paper, leather goods, books, posters",1
Ernest Gros,1
Lighting,1
Edward Siedle,1
"2977-3rd Ave Bronx, N.Y.",1
"120th Street and Third Street; 177th Street and Webster Avenue, Bronx; 1st Street and Sixth Avenue, Mount Vernon",1
"5th Ave and 31st St., N.Y.",1
"149 St., West of Third Ave.",1
"Carperts, rugs, beds",1
Bronx,1
Store,1
Cash or Credit,1
and bedding,1
Thrid Avenue and 149th Street,1
When Furnishing Your Home Buy at,1
all goods marked in plain figures,1
Blumenstein's,1
fashion,1
bay-roma,1
409 broadway,1
druggist,1
Siede Fur Co.,1
"No. 4 West 37th Street, near Fifth Avenue",1
"315 Fifth Avenue, Cor. 32d St., N. Y",1
Bovim Bouillon Cubes ,1
ladies restaurant and gentlemen's cafe,1
"345 Greenwhich Street, New York",1
Hudson Trust Company ,1
39th St. at Broadway ,1
"Checking Accounts Solicited, Safe Deposit Vaults",1
"Bottling Dept., 407-433 East 55 St., New York",1
Beer ,1
"Sohmer and Co., Warerooms",1
"Hair Dressing and Tinting, Facial Massaging, Manicuring, Shampooing, Scalp Treatments",1
Motor Wear. Sporting Good. Evening Clothes.,1
Broadway &  30th St.,1
"Broadway, at 43d Street",1
288-290 West 23d Street,1
Wallics,1
"men and boys wear; clothing, furnishings, hats, shoes",1
"Warren St., at 13th St., at 34th St.",1
Chinese restaurant,1
Keely Institute,1
F & M Schaefer,1
A Simonson,1
Hair goods,1
Restaurant and Grill - Shellfish,1
shortbread biscuits,1
oculists,1
"358 9th St., Brooklyn",1
Joe's restaurant,1
"De Wolf, Wachner & Co.",1
Clothes and Household Items,1
Ballroom,1
Mme. Schnabel's Corset and Glove Maker,1
Corsets and Gloves,1
beauty p,1
The Diamond Rubber Co.,1
"Cor. Bedford and Putnam Aves., Brooklyn",1
service stations and tires,1
"""Beaunash""",1
fashion columnist,1
"315 Fifth Ave., cor 32d St",1
Orion's Confectionery,1
"920 Broadway, Three doors from Broadway Theatre; Branch--1390 Broadway. Opposite Shubert Theatre",1
Beer bottler,1
"Coats, House Dresses, Tea Gowns",1
Cafe and Grill Room,1
Watchman,1
gowns and costumes,1
arrowroot biscuits,1
pianos and player pianos,1
"407-433 East 56th St., N.Y.",1
hairdressing,1
Times Square - 42nd Street - Seventh Avenue,1
"630 8th Ave., bet. 40th and 41st streets",1
roast meets,1
598 Sixth Ave.,1
Tampa,1
427-433 E 55th St/. N. Y.,1
Hair Goods,1
"traveling suits, luggage",1
Mme. Freisinger ,1
Mme. Zimmerman,1
children's costumes,1
Sixth Avenue and 42d St,1
The Souful Sohmer Piano,1
Peter Doelger,1
"Three Broadway Stores at Warren St., at 13th St., at 34th St., New York",1
Scenery Builders,1
47 West 42 Street,1
"Three Broadway Stores at Warren St. at 18th St. at 34th Street, New York",1
Columbia Grafonola,1
sound reproduction,1
Unitt & Wickes,1
Hitchins,1
Susanne-Trowbridge,1
Shortbread cakes,1
Samuel Friedman,1
"Three Broadway Stores: at Warren St., at 13th St., at 34th St., New York",1
Edouard,1
"427-433 East 55th St., New York",1
Biscuits,1
"West 39th St., opp. Maxine Elliott's Theatre",1
Music Dealers,1
3 East 43d Street,1
Chinese Restaurant,1
41 Broadway,1
315 Fifth Ave. cor. 32d St.,1
The Far East Tea Gardens,1
"Columbus Circle - Broadway, cor. 59th St.",1
Sheet Music,1
6th Ave. & 20th St,1
"Brooklyn Bridge Plaza, Brooklyn, N. Y.",1
984 Broadway ,1
Platzer,1
T. B. McDonald ,1
John Brunton,1
Globe Electric Company,1
506 Fifth Avenue,1
toupee,1
Burnham's,1
Clam Bouillon,1
Suprema Waists,1
"Near 42 Street, 506 Fifth Ave.",1
"""The Casque"" hair piece",1
Teller's Broadway Theater,1
"506 Fifth Avenue, Near 42 Street, New York",1
Abraham and Strauss,1
caberet and dancing,1
"Broadway, 43rd-44th Streets",1
Piano Rolls,1
"Three Broadway Stores at Warren St. at 18th St. at 34th St., New York",1
Dinner Biscuits,1
Straus Campaign Committee,1
"Suite 410, Hotel Breslin, New York City, N. Y.",1
gubernatorial fund raising for Oscar S. Straus,1
"a la carte restaurant, cabaret",1
Dinner biscuit,1
The Sterling Piano Co. Manufacturers,1
Toothbrush,1
Sen Sen,1
losenges,1
grodery store,1
Kleanwell Toothbrush,1
Mrs. Stingley,1
Chicago,1
984 Broadway   ,1
Maternity Dress,1
Biscuit,1
Phillips Digestible Cocoa,1
Whisky,1
"407-433 E. 55th St., N. Y.",1
"315 Fifth Ave., co. 32d St.",1
cig,1
Costumes,1
Theodore Reisig,1
"518-520 Fulton St., Cor. Hanover Pl., B'klyn, N.Y.",1
pianos and phonograph records,1
"608 Sixth Avenue, New York",1
"Brooklyn, NY",1
Abraham & Straus,1
victrolas and phonograph records,1
Records and record players,1
Clothing and home goods,1
"506 Fifth Aven., New York",1
Hairdressers,1
Political Notice,1
digestion aid,1
SAM S. & LEE SHUBERT INC,1
National Biscuit,1
boys' and men's clothing,1
Arrowroot biscuits,1
Fritzi,1
the bride,1
Christine Nielsen,1
Celeste,1
the mother of the bridegroom,1
Dorothy Morton,1
Candide,1
the bride's youngest sister,1
Grace Emmons,1
"984 Broadway, cor. Vernon Avenue   ",1
"315 Fifth Ave, cor. 32d St",1
Toilet Powder,1
"407-433 East 55th Street, New York City",1
Whitbread,1
English Ale and Stout  ,1
"Putnam Division at 155th Street, N. Y.",1
Broadway at Warren St.,1
Clothes,1
Food ,1
Bootz,1
playbill advertising and publishing,1
Stanley's Cabaret,1
506 Fifth Avenue Near 42 Street New York City,1
Waw = Waw,1
155th Street,1
property auditons,1
"1741 Broadway, New York City",1
Wilson Distilling Co.,1
Strauss,1
Digestible cocoa,1
506 Fifth Avenue just above 42 Street,1
hair treatments and wigs,1
29 Flatbush Ave.,1
Vail Construction Co.,1
"gowns, millinery, and costumes",1
Chorus: Soldiers of the Czar,1
"Messrs. Archer, Burube, Enwright, Fields, Dickson, Kamp, Jones, Lafferty, McShane, Morrison, Karpe, Ross, Russell",1
Chorus: Ladies in Waiting,1
"Misses Caldwell, Clifford, Courtney, Evans, Fanning, Gordon, Gray, Lorraine, Markusson, May, Marshall, Melvin, Markert, Newell, O'Kane, Richmond, Talbott, Gildea, Vance",1
clothing and sporting goods,1
mouth and tooth wash,1
Pilgrim Mfg. Co.,1
El-Rado Hair Remover,1
Kalem Company,1
motion picture scenes from historical data,1
"DeWolfe, Wachner & Company",1
Algernon Giles,1
Max and Mahieu,1
Roosevelt & Schuyler,1
Ruinart Brut Champagne,1
cigarettes ,1
cameo biscuits,1
Roger Peets Company,1
American-made clothes,1
255-260 W. 23rd Street,1
"506 Fifth Avenue, above 42nd Street",1
Havana cigars,1
Sixth Avenue and 42nd Street,1
supplier of chorus and orchestra,1
costumes executed by Costuming Department under direction of N. Lanzilotti,1
Ten for a tin of ten,1
108-110-112-114 Wooster St. Bet. Prince and Spring Sts.,1
"920 Broadway, Three doors from Broadway Theatre; Branch - 1360 Broadway Opposite Shubert Theatre",1
Theatre Program Advertising,1
Strong: The Clothier,1
"407-423 E. 55th St., N. Y.",1
"73-75-77-79-81-73 Rockwell Place, Cor. Fulton St., opp. Orpheum Theatre",1
Dodge and Castle,1
"315 Fifth Avenue, cor. 32d St., N. Y.",1
"907 Broadway, Opp. this Theatre",1
"Broadway at Warren, at 13th St., at 34th St., and at 41st St.",1
Chin Lee,1
"S. E. Corner, 49th & Bway",1
"108-110-112-114 Wooster Street, New York",1
The Breakers and Hotel Nassau,1
"Atlantic City, N. J. and Long Beach, L. I.",1
Hotels,1
"25 West 45th St., New York City",1
Bath Salts,1
Stockings,1
"Broadway at 13th St., Broadway at Warren, Broadway at 34th St., Fifth Ave. at 41st St.",1
Sandwich Cookies,1
H. c. Luckenbach,1
"518-520 Fulton St., corner Hanover Place, Brooklyn, N. Y.",1
"984 Broadway, cor. Vernon Avenue, One block above Myrtle Ave. ""L""",1
The Reid Co.,1
"1084 Broadway, Brooklyn or 38 East Broadway, New York",1
"407-433 E 55th St., N. Y.",1
"920 Broadway, Three doors from Broadway Theatre; Branch - 1390 Broadway, Opposite Shubert Theatre",1
"5-7 Jefferson Street, One door from corner Broadway and Myrtle Avenue",1
"227-239 West 17th Street, New York City",1
"1495 Broadway, New York",1
376 East 150th Street near 150th Street Stage Entrance,1
Frank V. Stauss & Co.,1
"2908 Third Ave., near Westchester Ave.",1
149th Street and Third Avenue Areco Building,1
"2977 - 3rd Ave. Bronx, N.Y.",1
bla,1
medication,1
Reid's Ice Cream and Catering,1
food service,1
4th Ave. and 18th. St.,1
silk manufacturers,1
The Globe and Commerical Advertiser,1
newspaper,1
103 -114 Wocster St. New York City,1
Complete New Amsterdam Theatre (New York) Production,1
Madame Sherry,1
herbal laxative,1
Rudolph Wurlitzer company,1
Roger Peet Company,1
39th Street at Broadway,1
"Three Broadway stores - at Warren St, at 13th St., at 34th St. New York",1
The Berlin,1
cutains and draperies,1
Lion Brand Premium Depot,1
bric-a-brac,1
Gym,1
Malt Extract,1
Milliners and Dressmakers,1
"506 Fifth Avenue, between 42d & 43d Streets",1
E.J. Willis Co.,1
85 Chambers to 67 Reade Street,1
Automobile tires,1
Medical,1
E. J. Willis Co.,1
"85 Chambers to 67 Reade Street, New York City",1
"jewelry, precious stones, watches",1
"680 8th Ave., bet. 40th and 41st Streets",1
Scenery construction,1
68-70 Court St.,1
Sterling Piano Co,1
talc,1
Doris,1
sandwich,1
The Squaw Man,1
head wear,1
"face powder, rouge, cold cream, toiletries",1
D. Nusbaum & Co.,1
"347 Fifth Avenue, N. Y. City",1
sweathers and bathing suits,1
white rose glycerine soap,1
rest,1
T. M. & J. M. Fox,1
E. H. Fielding Co.,1
Leventritt (Inc.),1
Musical Director,1
M. P. Kruger,1
"108-111 Wooster St., Bet. Spring and Prince Sts., New York City",1
 playbill advertising,1
46-56 Flatbush Avenue,1
cleaning supplies,1
b eer,1
women's clothing,1
restaurant and performers,1
arrowroot biscuit,1
Val Schmitt's Hofbrau Haus Restaurant and Cafe,1
Ice cream,1
Jefferson Restaurant,1
International Exposition,1
S. Friedman & Co.,1
scenery builders,1
Altman & Co.,1
Wissner & Co.,1
"""U-Neek"" household spice rack",1
Hello,1
Cough drops,1
oyster and chop house,1
Winter engagements.,1
Banquet Hall and Meeting Rooms now open for fall and,1
"Business men's lunch 11.30 to 2.30, 50c., Cabaret",1
"A la carte, Table D'Hote, $1.00",1
"Phones: ENY 1897-1927, Now booking Balls, Banquets, Euchres, Etc.",1
"Dancing in our spacious ballroom, After theatre parties our specialty",1
"American and Chinese Dishes Served, Cabaret de Luxe in our Rathskeller",1
Chiclet's,1
Pianos/Victrolas,1
"407-433 E. 55th St., New York City",1
toilet powder,1
Chas. K. Harris,1
"Warerooms, 315 Fifth Ave., cor. 32d St.",1
Genuine Liebig Malt-Extract,1
malt extract beverage,1
Alfred H. Smith Company3,1
Anola biscuits,1
The Popular Motion Picture Co.,1
motion pictures,1
collection of clothing and bedding for war relief,1
"108 Wooster St., New York City Bet. Spring and Prince Sts.",1
Pianos and playerpianos,1
"French Line, Pier 57, North River, New York",1
workers,1
Schapiro's Toyland and Dolls' Hospital,1
"3410-12-14 third Ave., at 166th Street ""L"" Station",1
"Bakery, Restaurant and Lunch Room",1
"""U-Neek"" Household Spice Rack",1
"108-110-112-114 Wooster St., Bet Prince and Spring Sts., New York",1
"920 Broadway, Three doors from Broadway Theatre; Branch: 1390 Broadway, Opposite Shubert Theatre",1
"Newark, N. J.",1
U-Neek Spice Rack,1
"1301 Broadway Near the ""Berlin""",1
women's hats,1
Mehlin Pianos,1
"""herb laxative and regulator""",1
Ofran's Confectionery,1
The Buxbaum,1
C.C. Shayne and Co.,1
"coats, house dresses, tea gowns",1
Hotel and Restaurant,1
"A La Carte, Meals, Lunch, Delicious Delicatessen",1
Pianos and Player-Pianos,1
vacuum cleaner,1
digestive tea,1
"hair dressing, and tinting, facial massaging, manicuring, shampooing, scalp treatments",1
bottled beer,1
Emily Miles,1
Hazel Kirke,1
Harlequin,1
Signor A. Romeo,1
Pierrot de Willette,1
Bessie Clayton,1
Bouillon cubes,1
Cruises,1
Wilson Distilling  Co.,1
Arrowroot Wafers,1
The Wilson Distilling Co.,1
"New York, Baltimore",1
Ye Olde Watchman Whiskey,1
maternity,1
"108-14 Wooster St., Ny.Y.",1
"467-433 East 55th Street, New York",1
"1031 Broadway Near the ""Berlin"" ",1
"518-520 Fulton st, cor. Hanover Place, Brooklyn, N.Y.",1
used pianos,1
Chocolate,1
315 Fifth Avenue,1
Unitt & Wicks,1
scenery design,1
Monster Benefit to be given by the Vaudeville Profession,1
Mme. Julie,1
Doll and Sons,1
dining room,1
Levin Credit Co.,1
"1084 Broadway, Brooklyn, or 30 East Broadway, New York",1
outfitters,1
photos,1
Hoffman Bros. Jewelers and Optometrists,1
the Strong Clothier,1
The Holler Studio Photographters,1
dining,1
Cor. Fulton St. opp. Orpheum Theatre,1
"Park & Tilford, Acker, Merrall & Condit, Hegerman and Riker Drug Stores",1
Hahlo,1
Burton's New Cloth,1
fabrics,1
"H. P. Hanaford, Publishers",1
"1402 Broadway, New York City",1
"Book ""Who's Who in Music and Drama""",1
FIRE NOTICE,1
"Robert Adamson, Fire Commissioner",1
"518-520 Fulton St. Cor. Hanover Pl., Brooklyn, N. Y.",1
Pianos & Phonographs,1
Max & Mahleu,1
Hair dressing,1
Water,1
"230 and 232 Duffield St., Near Fulton St., Brooklyn, N. Y.",1
throat ease and breath perfume,1
Broadway Theatre,1
Chappell & Co.,1
"181-190 Chestnut Street, Newark, N. J.",1
player-piano rolls,1
Graham Ave. and Broadway,1
delicatessen,1
1431 Broadway,1
Lederkranz Cheese,1
738 Broadway and 755 Flushing,1
"315 Fifth Ave., corr 32d St",1
women's hygiene,1
NE Corner 25th Street and Lexington Avenue,1
The New York Lyceum Theatre Company,1
The Actors' Home,1
"West New Brighton, Staten Island, New York",1
retirement home,1
Orfan's confectionery,1
"1547 Broadway, corner 46th Street, New York City",1
charity organization,1
Bach & Conner,1
Bendel,1
Maison Maurice,1
laxitive tea,1
digestible cocoa,1
Miss C.A. Moore,1
style column,1
108-114 Wooster St. New York,1
beverage,1
household polish,1
